outbreak,idwr_key,year,week,D_rare,D_stat,D_growth,D_spatial,combined
梅毒_2024,梅毒,2023,27,,medium,,medium,medium
梅毒_2024,梅毒,2023,28,,high,,medium,high
梅毒_2024,梅毒,2023,29,,medium,,medium,medium
梅毒_2024,梅毒,2023,30,,high,,high,high
梅毒_2024,梅毒,2023,31,,high,,high,high
梅毒_2024,梅毒,2023,32,,medium,,medium,medium
梅毒_2024,梅毒,2023,33,,high,,medium,high
梅毒_2024,梅毒,2023,34,,high,,high,high
梅毒_2024,梅毒,2023,35,,high,,medium,high
梅毒_2024,梅毒,2023,36,,high,,medium,high
梅毒_2024,梅毒,2023,37,,medium,,medium,medium
梅毒_2024,梅毒,2023,38,,medium,,medium,medium
梅毒_2024,梅毒,2023,39,,high,,high,high
梅毒_2024,梅毒,2023,40,,medium,,medium,medium
梅毒_2024,梅毒,2023,41,,medium,,medium,medium
梅毒_2024,梅毒,2023,42,,medium,,medium,medium
梅毒_2024,梅毒,2023,43,,medium,,medium,medium
梅毒_2024,梅毒,2023,44,,,,medium,medium
梅毒_2024,梅毒,2023,45,,medium,,medium,medium
梅毒_2024,梅毒,2023,46,,medium,,medium,medium
梅毒_2024,梅毒,2023,47,,,,medium,medium
梅毒_2024,梅毒,2023,48,,medium,,medium,medium
梅毒_2024,梅毒,2023,49,,high,,medium,high
梅毒_2024,梅毒,2023,50,,high,,medium,high
梅毒_2024,梅毒,2023,51,,high,,medium,high
梅毒_2024,梅毒,2023,52,,medium,,medium,medium
梅毒_2024,梅毒,2024,1,,,,,
梅毒_2024,梅毒,2024,2,,medium,,medium,medium
梅毒_2024,梅毒,2024,3,,high,,medium,high
梅毒_2024,梅毒,2024,4,,medium,,medium,medium
梅毒_2024,梅毒,2024,5,,medium,,medium,medium
梅毒_2024,梅毒,2024,6,,,,medium,medium
梅毒_2024,梅毒,2024,7,,,,medium,medium
梅毒_2024,梅毒,2024,8,,,,,
梅毒_2024,梅毒,2024,9,,medium,,medium,medium
梅毒_2024,梅毒,2024,10,,,,medium,medium
梅毒_2024,梅毒,2024,11,,medium,,medium,medium
梅毒_2024,梅毒,2024,12,,,,,
梅毒_2024,梅毒,2024,13,,,,,
梅毒_2024,梅毒,2024,14,,medium,,medium,medium
梅毒_2024,梅毒,2024,15,,medium,,medium,medium
梅毒_2024,梅毒,2024,16,,medium,,medium,medium
梅毒_2024,梅毒,2024,17,,medium,,medium,medium
梅毒_2024,梅毒,2024,18,,,,,
梅毒_2024,梅毒,2024,19,,,,medium,medium
梅毒_2024,梅毒,2024,20,,high,,medium,high
梅毒_2024,梅毒,2024,21,,,,medium,medium
梅毒_2024,梅毒,2024,22,,,,medium,medium
梅毒_2024,梅毒,2024,23,,medium,,medium,medium
梅毒_2024,梅毒,2024,24,,medium,,medium,medium
梅毒_2024,梅毒,2024,25,,,,,
梅毒_2024,梅毒,2024,26,,,,medium,medium
梅毒_2024,梅毒,2024,27,,,,medium,medium
麻しん_2026,麻しん,2025,31,high,,,,high
麻しん_2026,麻しん,2025,32,high,,,,high
麻しん_2026,麻しん,2025,33,high,,,,high
麻しん_2026,麻しん,2025,34,high,,,,high
麻しん_2026,麻しん,2025,35,high,,,,high
麻しん_2026,麻しん,2025,36,high,,,medium,high
麻しん_2026,麻しん,2025,37,high,,,,high
麻しん_2026,麻しん,2025,38,,,,,
麻しん_2026,麻しん,2025,39,high,,,,high
麻しん_2026,麻しん,2025,40,high,,,medium,high
麻しん_2026,麻しん,2025,41,high,,,,high
麻しん_2026,麻しん,2025,42,,,,,
麻しん_2026,麻しん,2025,43,,,,,
麻しん_2026,麻しん,2025,44,high,,,,high
麻しん_2026,麻しん,2025,45,high,,,,high
麻しん_2026,麻しん,2025,46,high,,,,high
麻しん_2026,麻しん,2025,47,high,,,,high
麻しん_2026,麻しん,2025,48,high,,,high,high
麻しん_2026,麻しん,2025,49,high,,,,high
麻しん_2026,麻しん,2025,50,high,,,medium,high
麻しん_2026,麻しん,2025,51,high,,,,high
麻しん_2026,麻しん,2025,52,high,,,high,high
麻しん_2026,麻しん,2026,1,high,,,,high
麻しん_2026,麻しん,2026,2,,,,,
麻しん_2026,麻しん,2026,3,high,,,,high
麻しん_2026,麻しん,2026,4,high,,,high,high
麻しん_2026,麻しん,2026,5,high,,,high,high
麻しん_2026,麻しん,2026,6,high,,,medium,high
麻しん_2026,麻しん,2026,7,high,,,,high
麻しん_2026,麻しん,2026,8,high,,,medium,high
麻しん_2026,麻しん,2026,9,high,,,medium,high
麻しん_2026,麻しん,2026,10,high,,,,high
麻しん_2026,麻しん,2026,11,high,,,medium,high
麻しん_2026,麻しん,2026,12,high,,,,high
麻しん_2026,麻しん,2026,13,high,,,medium,high
麻しん_2026,麻しん,2026,14,high,,,medium,high
麻しん_2026,麻しん,2026,15,high,,,medium,high
麻しん_2026,麻しん,2026,16,high,,,medium,high
風疹_2018,風しん,2018,4,high,,,,high
風疹_2018,風しん,2018,5,,,,,
風疹_2018,風しん,2018,6,,,,,
風疹_2018,風しん,2018,7,high,,,,high
風疹_2018,風しん,2018,8,,,,,
風疹_2018,風しん,2018,9,,,,,
風疹_2018,風しん,2018,10,high,,,,high
風疹_2018,風しん,2018,11,high,,,,high
風疹_2018,風しん,2018,12,,,,,
風疹_2018,風しん,2018,13,,,,,
風疹_2018,風しん,2018,14,high,,,,high
風疹_2018,風しん,2018,15,high,,,,high
風疹_2018,風しん,2018,16,high,,,,high
風疹_2018,風しん,2018,17,high,,,,high
風疹_2018,風しん,2018,18,high,,,,high
風疹_2018,風しん,2018,19,high,,,,high
風疹_2018,風しん,2018,20,high,,,,high
風疹_2018,風しん,2018,21,high,,,,high
風疹_2018,風しん,2018,22,high,,,,high
風疹_2018,風しん,2018,23,high,,,,high
風疹_2018,風しん,2018,24,high,,,,high
風疹_2018,風しん,2018,25,high,,,,high
風疹_2018,風しん,2018,26,high,,,,high
風疹_2018,風しん,2018,27,high,,,,high
風疹_2018,風しん,2018,28,high,,,,high
風疹_2018,風しん,2018,29,high,,,,high
風疹_2018,風しん,2018,30,high,,,,high
風疹_2018,風しん,2018,31,high,,,,high
風疹_2018,風しん,2018,32,high,,high,medium,high
風疹_2018,風しん,2018,33,high,,high,medium,high
風疹_2018,風しん,2018,34,high,,high,medium,high
風疹_2018,風しん,2018,35,high,,,medium,high
風疹_2018,風しん,2018,36,high,,high,medium,high
風疹_2018,風しん,2018,37,high,,,medium,high
風疹_2018,風しん,2018,38,high,,,medium,high
風疹_2018,風しん,2018,39,high,,,medium,high
風疹_2018,風しん,2018,40,high,,,high,high
風疹_2018,風しん,2018,41,high,,,high,high
風疹_2018,風しん,2018,42,high,,,high,high
風疹_2018,風しん,2018,43,high,,,high,high
風疹_2018,風しん,2018,44,high,,,high,high
風疹_2018,風しん,2018,45,high,,,high,high
風疹_2018,風しん,2018,46,high,,,high,high
風疹_2018,風しん,2018,47,high,,,high,high
風疹_2018,風しん,2018,48,high,,,high,high
風疹_2018,風しん,2018,49,high,,,high,high
風疹_2018,風しん,2018,50,high,,,high,high
風疹_2018,風しん,2018,51,high,,,high,high
風疹_2018,風しん,2018,52,high,,,high,high
風疹_2018,風しん,2019,1,high,,,high,high
風疹_2018,風しん,2019,2,high,,,high,high
風疹_2018,風しん,2019,3,high,,,high,high
風疹_2018,風しん,2019,4,high,,,high,high
RSV_2024,RSウイルス感染症,2023,39,,,,,
RSV_2024,RSウイルス感染症,2023,40,,,,,
RSV_2024,RSウイルス感染症,2023,41,,,,,
RSV_2024,RSウイルス感染症,2023,42,,,,,
RSV_2024,RSウイルス感染症,2023,43,,,,,
RSV_2024,RSウイルス感染症,2023,44,,,,,
RSV_2024,RSウイルス感染症,2023,45,,,,,
RSV_2024,RSウイルス感染症,2023,46,,,,,
RSV_2024,RSウイルス感染症,2023,47,,,,,
RSV_2024,RSウイルス感染症,2023,48,,,,,
RSV_2024,RSウイルス感染症,2023,49,,,,,
RSV_2024,RSウイルス感染症,2023,50,,,,,
RSV_2024,RSウイルス感染症,2023,51,,,,,
RSV_2024,RSウイルス感染症,2023,52,,,,,
RSV_2024,RSウイルス感染症,2024,1,,,,,
RSV_2024,RSウイルス感染症,2024,2,,,,,
RSV_2024,RSウイルス感染症,2024,3,,,,,
RSV_2024,RSウイルス感染症,2024,4,,,,,
RSV_2024,RSウイルス感染症,2024,5,,,,,
RSV_2024,RSウイルス感染症,2024,6,,,,,
RSV_2024,RSウイルス感染症,2024,7,,,,,
RSV_2024,RSウイルス感染症,2024,8,,,,,
RSV_2024,RSウイルス感染症,2024,9,,,,,
RSV_2024,RSウイルス感染症,2024,10,,,medium,,medium
RSV_2024,RSウイルス感染症,2024,11,,,,,
RSV_2024,RSウイルス感染症,2024,12,,,,,
RSV_2024,RSウイルス感染症,2024,13,,,,,
RSV_2024,RSウイルス感染症,2024,14,,,,,
RSV_2024,RSウイルス感染症,2024,15,,,high,medium,high
RSV_2024,RSウイルス感染症,2024,16,,,,medium,medium
RSV_2024,RSウイルス感染症,2024,17,,,,medium,medium
RSV_2024,RSウイルス感染症,2024,18,,,,,
RSV_2024,RSウイルス感染症,2024,19,,,,,
RSV_2024,RSウイルス感染症,2024,20,,,,,
RSV_2024,RSウイルス感染症,2024,21,,,,,
RSV_2024,RSウイルス感染症,2024,22,,,,,
RSV_2024,RSウイルス感染症,2024,23,,,,,
RSV_2024,RSウイルス感染症,2024,24,,,,,
RSV_2024,RSウイルス感染症,2024,25,,,,,
RSV_2024,RSウイルス感染症,2024,26,,,,,
RSV_2024,RSウイルス感染症,2024,27,,,,,
RSV_2024,RSウイルス感染症,2024,28,,,,,
RSV_2024,RSウイルス感染症,2024,29,,,,,
RSV_2024,RSウイルス感染症,2024,30,,,,,
RSV_2024,RSウイルス感染症,2024,31,,,,,
RSV_2024,RSウイルス感染症,2024,32,,,,,
RSV_2024,RSウイルス感染症,2024,33,,,,,
RSV_2024,RSウイルス感染症,2024,34,,,,,
RSV_2024,RSウイルス感染症,2024,35,,,,,
RSV_2024,RSウイルス感染症,2024,36,,,,,
RSV_2024,RSウイルス感染症,2024,37,,,,,
RSV_2024,RSウイルス感染症,2024,38,,,,,
RSV_2024,RSウイルス感染症,2024,39,,,,,
HFMD_2018,手足口病,2018,3,,,,,
HFMD_2018,手足口病,2018,4,,,,,
HFMD_2018,手足口病,2018,5,,,,,
HFMD_2018,手足口病,2018,6,,,,,
HFMD_2018,手足口病,2018,7,,,,,
HFMD_2018,手足口病,2018,8,,,,,
HFMD_2018,手足口病,2018,9,,,,,
HFMD_2018,手足口病,2018,10,,,,,
HFMD_2018,手足口病,2018,11,,,,medium,medium
HFMD_2018,手足口病,2018,12,,,,,
HFMD_2018,手足口病,2018,13,,,,,
HFMD_2018,手足口病,2018,14,,,,,
HFMD_2018,手足口病,2018,15,,,,,
HFMD_2018,手足口病,2018,16,,,,,
HFMD_2018,手足口病,2018,17,,,,,
HFMD_2018,手足口病,2018,18,,,,,
HFMD_2018,手足口病,2018,19,,,,,
HFMD_2018,手足口病,2018,20,,,medium,,medium
HFMD_2018,手足口病,2018,21,,,medium,,medium
HFMD_2018,手足口病,2018,22,,,medium,,medium
HFMD_2018,手足口病,2018,23,,,,,
HFMD_2018,手足口病,2018,24,,,,,
HFMD_2018,手足口病,2018,25,,,,,
HFMD_2018,手足口病,2018,26,,,,,
HFMD_2018,手足口病,2018,27,,,,,
HFMD_2018,手足口病,2018,28,,,,,
HFMD_2018,手足口病,2018,29,,,,,
HFMD_2018,手足口病,2018,30,,,,,
HFMD_2018,手足口病,2018,31,,,,,
HFMD_2018,手足口病,2018,32,,,,,
HFMD_2018,手足口病,2018,33,,,,,
HFMD_2018,手足口病,2018,34,,,,,
HFMD_2018,手足口病,2018,35,,,,,
HFMD_2018,手足口病,2018,36,,,,,
HFMD_2018,手足口病,2018,37,,,,,
HFMD_2018,手足口病,2018,38,,,,,
HFMD_2018,手足口病,2018,39,,,,,
HFMD_2018,手足口病,2018,40,,,,,
HFMD_2018,手足口病,2018,41,,,,,
HFMD_2018,手足口病,2018,42,,,,,
HFMD_2018,手足口病,2018,43,,,,,
HFMD_2018,手足口病,2018,44,,,,,
HFMD_2018,手足口病,2018,45,,,,,
HFMD_2018,手足口病,2018,46,,,,,
HFMD_2018,手足口病,2018,47,,,,,
HFMD_2018,手足口病,2018,48,,,,,
HFMD_2018,手足口病,2018,49,,,,,
HFMD_2018,手足口病,2018,50,,,,,
HFMD_2018,手足口病,2018,51,,,,,
HFMD_2018,手足口病,2018,52,,,,,
HFMD_2018,手足口病,2019,1,,,,,
HFMD_2018,手足口病,2019,2,,,,,
HFMD_2018,手足口病,2019,3,,,,,
Influenza_2022,インフルエンザ,2022,25,,,,,
Influenza_2022,インフルエンザ,2022,26,,,,,
Influenza_2022,インフルエンザ,2022,27,,,,,
Influenza_2022,インフルエンザ,2022,28,,,medium,,medium
Influenza_2022,インフルエンザ,2022,29,,,medium,,medium
Influenza_2022,インフルエンザ,2022,30,,,,,
Influenza_2022,インフルエンザ,2022,31,,,,medium,medium
Influenza_2022,インフルエンザ,2022,32,,,,,
Influenza_2022,インフルエンザ,2022,33,,,,,
Influenza_2022,インフルエンザ,2022,34,,,,,
Influenza_2022,インフルエンザ,2022,35,,,,,
Influenza_2022,インフルエンザ,2022,36,,,,,
Influenza_2022,インフルエンザ,2022,37,,,,,
Influenza_2022,インフルエンザ,2022,38,,,,,
Influenza_2022,インフルエンザ,2022,39,,,,,
Influenza_2022,インフルエンザ,2022,40,,,,,
Influenza_2022,インフルエンザ,2022,41,,,,,
Influenza_2022,インフルエンザ,2022,42,,,,,
Influenza_2022,インフルエンザ,2022,43,,,,,
Influenza_2022,インフルエンザ,2022,44,,,,,
Influenza_2022,インフルエンザ,2022,45,,,medium,,medium
Influenza_2022,インフルエンザ,2022,46,,,medium,,medium
Influenza_2022,インフルエンザ,2022,47,,,,,
Influenza_2022,インフルエンザ,2022,48,,,,,
Influenza_2022,インフルエンザ,2022,49,,,,,
Influenza_2022,インフルエンザ,2022,50,,,medium,,medium
Influenza_2022,インフルエンザ,2022,51,,,medium,,medium
Influenza_2022,インフルエンザ,2022,52,,,medium,,medium
Influenza_2022,インフルエンザ,2023,1,,,medium,,medium
Influenza_2022,インフルエンザ,2023,2,,,medium,,medium
Influenza_2022,インフルエンザ,2023,3,,,medium,,medium
Influenza_2022,インフルエンザ,2023,4,,,,,
Influenza_2022,インフルエンザ,2023,5,,,,,
Influenza_2022,インフルエンザ,2023,6,,,,,
Influenza_2022,インフルエンザ,2023,7,,,,,
Influenza_2022,インフルエンザ,2023,8,,,,,
Influenza_2022,インフルエンザ,2023,9,,,,,
Influenza_2022,インフルエンザ,2023,10,,,,,
Influenza_2022,インフルエンザ,2023,11,,,,,
Influenza_2022,インフルエンザ,2023,12,,,,,
Influenza_2022,インフルエンザ,2023,13,,,,,
Influenza_2022,インフルエンザ,2023,14,,,,,
Influenza_2022,インフルエンザ,2023,15,,,,high,high
Influenza_2022,インフルエンザ,2023,16,,,,high,high
Influenza_2022,インフルエンザ,2023,17,,,,high,high
Influenza_2022,インフルエンザ,2023,18,,,,high,high
Influenza_2022,インフルエンザ,2023,19,,,,high,high
Influenza_2022,インフルエンザ,2023,20,,,,high,high
Influenza_2022,インフルエンザ,2023,21,,,,high,high
Influenza_2022,インフルエンザ,2023,22,,,,high,high
Influenza_2022,インフルエンザ,2023,23,,,,high,high
Influenza_2022,インフルエンザ,2023,24,,,,high,high
Influenza_2022,インフルエンザ,2023,25,,,,high,high
