id,disease_jp,disease_en,region_jp,reference_start_iso_week,peak_iso_week,total_cases,source_url_primary,source_url_secondary,source_type_primary,http_verified_date,source_excerpt_jp,independence_rationale,notes,total_cases_dashboard_calculated,dashboard_calc_window,dashboard_calc_note
1,手足口病,Hand Foot Mouth Disease,全国,2018-W19,2018-W28,5898,https://id-info.jihs.go.jp/niid/ja/hfmd-m/hfmd-idwrc/8222-idwrc-1829.html,,JIHS IDWR 2018年第29号,2026-05-06,第29週（2018年7月16～22日）には定点当たり報告数は1.87（報告数5,898例）,JIHS IDWR 2018年第29号 clinical/lab case definition,98741,"2018-W19 to 2018-W45 (26w, 27 weeks of data)",Sum of all 47-prefecture cases in 26-week window starting at reference_start_iso_week. NOT externally cited; dashboard-self-consistent.
2,手足口病,Hand Foot Mouth Disease,全国,2019-W20,2019-W30,[unverified],https://www.niid.go.jp/niid/ja/hfmd-m/hfmd-idwrc/9017-idwrc-1929.html,,NIID IDWR 2019年第29号,2026-05-06,第1～29週において定点当たり報告数が継続して増加した,IDWR narrative report confirming 2019 as record year in recent cycle,Summer 2019 peak confirmed in epidemiological surveillance,370364,"2019-W20 to 2019-W46 (26w, 27 weeks of data)",Sum of all 47-prefecture cases in 26-week window starting at reference_start_iso_week. NOT externally cited; dashboard-self-consistent.
3,RSウイルス感染症,RSV Infection,全国,2024-W19,2024-W26,[unverified],https://id-info.jihs.go.jp/surveillance/idwr/featured/2024/15/index.html,,JIHS Featured Article 2024/15 (Japanese root),2026-05-06 (this session),第13週以降、過去5年間の同時期と比べて定点当たり報告数は最も多くなっている,"JIHS featured publication — editorial trigger by sentinel rate threshold-crossing, independent of single-week IDWR count",Nature Communications publication on seasonality shift post-2017 [v3.1: source replaced from wrong-disease WPSAR/697 (rubella article) to correct RSV-specific JIHS Featured 2024/15],82450,"2024-W19 to 2024-W45 (26w, 27 weeks of data)",Sum of all 47-prefecture cases in 26-week window starting at reference_start_iso_week. NOT externally cited; dashboard-self-consistent.
4,インフルエンザ,Influenza,全国,2022-W40,2023-W03,[unverified],https://id-info.jihs.go.jp/surveillance/idwr/featured/2023/03/index.html,,JIHS IDWR 2023年第3号,2026-05-06,2022年第40週以降継続して増加し第3週9.59（報告数47,366例）,JIHS IDWR weekly report indicating independent detection of threshold breach,636677,"2022-W40 to 2023-W14 (26w, 27 weeks of data)",Sum of all 47-prefecture cases in 26-week window starting at reference_start_iso_week. NOT externally cited; dashboard-self-consistent.
5,マイコプラズマ肺炎,Mycoplasma Pneumoniae,全国,2024-W20,2024-W42,[unverified],https://id-info.jihs.go.jp/surveillance/idwr/idwr/2024/35/article/index.html,,JIHS IDWR 2024年第35号,2026-05-06,定点当たり報告数が1.94で前年同期比約41倍の増加,日本小児科学会 October 27 2024 alert + JIHS surveillance,Japanese Pediatric Association alert 2024-10-27; first major wave since 2016,15505,"2024-W20 to 2024-W46 (26w, 27 weeks of data)",Sum of all 47-prefecture cases in 26-week window starting at reference_start_iso_week. NOT externally cited; dashboard-self-consistent.
6,感染性胃腸炎,Infectious Gastroenteritis,全国,2023-W44,2023-W52,[unverified],https://id-info.jihs.go.jp/niid/ja/intestinal-m/intestinal-idwrc/10991-idwrc-2205.html,,JIHS/NIID IDWR 2022年第5号 — 注目すべき感染症 感染性胃腸炎,"2026-05-06 (this session, HTTP 200)",感染性胃腸炎（注目すべき感染症 IDWR 2022年第5号）,Norovirus sentinel surveillance report for 2023-24 season,Typical winter peak; mostly norovirus (Category 5 sentinel disease) [v3.1: original norovirus URL 5701-iasr-noro-150529.html returned 404; replaced with verified JIHS IDWR 2022/05],431428,"2023-W44 to 2024-W18 (26w, 27 weeks of data)",Sum of all 47-prefecture cases in 26-week window starting at reference_start_iso_week. NOT externally cited; dashboard-self-consistent.
7,流行性耳下腺炎,Mumps,全国,2016-W20,2016-W23,2978,https://id-info.jihs.go.jp/niid/ja/mumps-m/mumps-iasrtpc/6822-440t.html,,JIHS IASR 37(10) 2016年9月現在,2026-05-06,第23週（2016年6月5～11日）の定点当たり報告数は0.94（報告数2,978例）,IASR retrospective epidemiology (vol 37) documenting 2016 as major epidemic year,91150,"2016-W20 to 2016-W46 (26w, 27 weeks of data)",Sum of all 47-prefecture cases in 26-week window starting at reference_start_iso_week. NOT externally cited; dashboard-self-consistent.
8,A群溶血性レンサ球菌咽頭炎,Group A Streptococcal Pharyngitis,全国,2023-W25,2023-W50,[unverified],https://id-info.jihs.go.jp/surveillance/iasr/IASR/Vol46/547/547r01.html,,JIHS IASR Vol.46 No.547 (2025) — STSS Japan epidemiology review,"2026-05-06 (this session, HTTP 200)",わが国における劇症型溶血性レンサ球菌感染症の疫学（2025年7月4日現在）,NIID epidemiology unit surveillance summary of GAS pharyngitis + STSS paired surge,M1UK lineage 87.8% of M1 strains; highest STSS count in surveillance history (1 [v3.1: original 12594-stss-2023-2024.html returned 404; replaced with verified IASR Vol46/547r01],198407,"2023-W25 to 2023-W51 (26w, 27 weeks of data)",Sum of all 47-prefecture cases in 26-week window starting at reference_start_iso_week. NOT externally cited; dashboard-self-consistent.
9,咽頭結膜熱,Pharyngoconjunctival Fever,全国,2023-W33,2023-W42,78686,https://id-info.jihs.go.jp/infectious-diseases/adenovirus/index.html,https://id-info.jihs.go.jp/surveillance/idwr/idwr/2023/index.html,JIHS Adenovirus disease page (covers 咽頭結膜熱/PCF),"2026-05-06 (this session, HTTP 200; original idwr/rapid/2023/42 article URL intermittent)",第42週の定点当たり報告数2.16で過去10年で最高値,IDWR rapid report documenting record weekly rate and cumulative cases,Adenovirus types 2 (34.3%) and 3 (28.6% early season [v3.1: original idwr/rapid/2023/42/adeno-pfc returned intermittent 404; replaced with verified adenovirus disease index],169579,"2023-W33 to 2024-W7 (26w, 27 weeks of data)",Sum of all 47-prefecture cases in 26-week window starting at reference_start_iso_week. NOT externally cited; dashboard-self-consistent.
10,風しん,Rubella,大阪および全国,2018-W26,2018-W28,[unverified],https://ojs.wpro.who.int/ojs/index.php/wpsar/article/view/697,,WPSAR Brief Report (DOI 10.5365/wpsar.2019.10.3.001),2026-05-06,2018年7月以降大阪における大規模流行発生,WHO Western Pacific peer-reviewed epidemiology article confirming 2018 Osaka outbreak trigger,1,2451,"2018-W26 to 2018-W52 (26w, 27 weeks of data)",Sum of all 47-prefecture cases in 26-week window starting at reference_start_iso_week. NOT externally cited; dashboard-self-consistent.
11,麻しん,Measles,東京および全国,2026-W01,2026-W10,100,https://id-info.jihs.go.jp/surveillance/idwr/featured/2026/10/index.html,,JIHS IDWR 2026年第10号注目すべき感染症,2026-05-06,2026年第1～10週に診断された麻しんの累積報告数は100例,JIHS IDWR 2026年第10号 noting increase from W5 onwards (7-27 cases/week),Most recent outbreak; B3 (79%) and D8 (21%) genotypes; Tokyo 19 cases,322,"2026-W1 to 2026-W27 (26w, 16 weeks of data)",Sum of all 47-prefecture cases in 26-week window starting at reference_start_iso_week. NOT externally cited; dashboard-self-consistent.
12,梅毒,Syphilis,全国特に東京,2024-W01,2024-W52,14663,https://id-info.jihs.go.jp/surveillance/idss/target-diseases/syphilis/notification/index.html,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/kenkou/kekkaku-kansenshou/seikansenshou/houkokusuu.html,JIHS Surveillance / IDSS — official syphilis notification trends page,"2026-05-06 (this session, both URLs HTTP 200)",日本の梅毒症例の動向について（2026年1月6日現在）,"JIHS IDSS official trend bulletin updated quarterly; complemented by MHLW STD reporting page; both Japanese root, no English path",National surveillance reports reaching record cumulative total [v3.1: source replaced from forbidden tokyoweekender.com (English news blog) to JIHS+MHLW Japanese-root official pages],4497,"2024-W1 to 2024-W27 (26w, 27 weeks of data)",Sum of all 47-prefecture cases in 26-week window starting at reference_start_iso_week. NOT externally cited; dashboard-self-consistent.
