year,population,source
2013,316234505,US Census Bureau Annual Estimate
2014,318622525,US Census Bureau Annual Estimate
2015,321039839,US Census Bureau Annual Estimate
2016,323405935,US Census Bureau Annual Estimate
2017,325719178,US Census Bureau Annual Estimate
2018,327167434,US Census Bureau Annual Estimate
2019,328239523,US Census Bureau Annual Estimate
2020,331449281,2020 Decennial Census (Apr 1)
2021,331893745,US Census Bureau Annual Estimate
2022,333287557,US Census Bureau Annual Estimate
2023,334914895,US Census Bureau Annual Estimate
2024,336673595,US Census Bureau Vintage 2024
2025,338289857,Vintage 2024 projection
2026,339907018,Vintage 2024 projection (推計)
