state,population_2024,source
Alabama,5108468,US Census Bureau Vintage 2024
Alaska,733406,US Census Bureau Vintage 2024
Arizona,7431344,US Census Bureau Vintage 2024
Arkansas,3067732,US Census Bureau Vintage 2024
California,38965193,US Census Bureau Vintage 2024
Colorado,5877610,US Census Bureau Vintage 2024
Connecticut,3617176,US Census Bureau Vintage 2024
Delaware,1031890,US Census Bureau Vintage 2024
District of Columbia,678972,US Census Bureau Vintage 2024
Florida,22610726,US Census Bureau Vintage 2024
Georgia,11029227,US Census Bureau Vintage 2024
Hawaii,1435138,US Census Bureau Vintage 2024
Idaho,1964726,US Census Bureau Vintage 2024
Illinois,12549689,US Census Bureau Vintage 2024
Indiana,6862199,US Census Bureau Vintage 2024
Iowa,3207004,US Census Bureau Vintage 2024
Kansas,2940546,US Census Bureau Vintage 2024
Kentucky,4526154,US Census Bureau Vintage 2024
Louisiana,4573749,US Census Bureau Vintage 2024
Maine,1395722,US Census Bureau Vintage 2024
Maryland,6164660,US Census Bureau Vintage 2024
Massachusetts,7001399,US Census Bureau Vintage 2024
Michigan,10037261,US Census Bureau Vintage 2024
Minnesota,5737915,US Census Bureau Vintage 2024
Mississippi,2940057,US Census Bureau Vintage 2024
Missouri,6196156,US Census Bureau Vintage 2024
Montana,1132812,US Census Bureau Vintage 2024
Nebraska,1978379,US Census Bureau Vintage 2024
Nevada,3194176,US Census Bureau Vintage 2024
New Hampshire,1402054,US Census Bureau Vintage 2024
New Jersey,9290841,US Census Bureau Vintage 2024
New Mexico,2114371,US Census Bureau Vintage 2024
New York,19571216,US Census Bureau Vintage 2024
North Carolina,10835491,US Census Bureau Vintage 2024
North Dakota,783926,US Census Bureau Vintage 2024
Ohio,11785935,US Census Bureau Vintage 2024
Oklahoma,4053824,US Census Bureau Vintage 2024
Oregon,4233358,US Census Bureau Vintage 2024
Pennsylvania,12961683,US Census Bureau Vintage 2024
Rhode Island,1095962,US Census Bureau Vintage 2024
South Carolina,5373555,US Census Bureau Vintage 2024
South Dakota,919318,US Census Bureau Vintage 2024
Tennessee,7126489,US Census Bureau Vintage 2024
Texas,30503301,US Census Bureau Vintage 2024
Utah,3417734,US Census Bureau Vintage 2024
Vermont,647464,US Census Bureau Vintage 2024
Virginia,8715698,US Census Bureau Vintage 2024
Washington,7812880,US Census Bureau Vintage 2024
West Virginia,1770071,US Census Bureau Vintage 2024
Wisconsin,5910955,US Census Bureau Vintage 2024
Wyoming,584057,US Census Bureau Vintage 2024
Puerto Rico,3205691,Census Bureau
Guam,166859,Census Bureau
American Samoa,43914,Census Bureau
U.S. Virgin Islands,84905,Census Bureau
Commonwealth of Northern Mariana Islands,46902,Census Bureau
